0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.795721559340570983e-01,1.891794174483344637e+00,2.752003691057665513e+00,-2.929068256834915784e-01,-7.302509091182443512e+00,-7.409607436726296292e+00
2.997839443864699582e+00,5.295408681388574124e+00,6.536817251561741315e+00,2.494359460948696317e+00,-3.863185835005575886e+00,-3.955793622575357826e+00
2.751961782196108430e+00,-3.549334379223137770e+00,-2.803859623336587781e+00,-1.538736866496309030e+00,-7.051347294147339184e+00,-6.477229962699300181e+00
-1.468417060000749119e+00,-5.418325299909971804e+00,-5.939549125470702684e+00,-5.034764150998964460e+00,-1.033868329532554853e+01,-1.075021655243708807e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.930667045611969446e-01,-5.250328141410242289e+00,-4.905290195307554946e+00,-3.692958817789621762e+00,-1.003134928059491493e+01,-9.787988801872742783e+00
2.751994180058772610e+00,-3.040076846662019161e+00,-2.542941394273130484e+00,-2.471827707922542139e+00,-7.208466447569830571e+00,-7.214153488724446284e+00
5.208713089450154321e+00,-2.234560254044279937e+00,-2.607782384456748925e+00,-1.638938915737867319e+00,-5.086160176521314469e+00,-4.784179838496512183e+00
2.751999151613583106e+00,-2.977709262572986404e+00,-2.476400001855972199e+00,-2.369043599730020766e+00,-7.473985153686641958e+00,-7.519615408566694192e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.403675624999255689e+00,6.226597334531174255e+00,5.579581322349677741e+00,8.834588184168467251e+00,-1.139502955378898230e+00,-1.137235069174126867e+00
1.257893400224265790e+01,1.609744324707423857e+01,1.609999999999948983e+01,1.257431110661634932e+01,5.294265725811951206e+00,5.294392793353237536e+00
9.403675624999255689e+00,5.648297662711288858e+00,5.924183243021911238e+00,8.909550027556724316e+00,-1.157355084314578564e+00,-1.138683558249130812e+00
1.429499999999942617e+01,1.002375669742596465e+01,1.050408395516189053e+01,1.046450703795611581e+01,3.424151135300921300e+00,3.427030333184552635e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.802835656835836353e+00,-5.972044838838526992e+00,-5.865191165827997821e+00,-2.423405523275627083e+00,-9.003059508832439661e+00,-9.663572901613120436e+00
-3.267130630882101094e+00,-4.230012956482387843e+00,-3.584192776028831240e+00,1.569890719019159109e+00,-7.696193383415344869e+00,-6.902341069715373756e+00
-5.194674355367996377e+00,-5.464743062705955445e+00,-5.152414352469290471e+00,-1.502094317858255312e+00,-8.994876336585985399e+00,-8.599835569974239036e+00
1.034220122629394556e+00,3.949477569534407984e+00,2.370788582115338272e+00,1.343514733784346715e+00,-6.311563581151473201e+00,-6.278394744036795316e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.065523684858231235e+00,3.949477569534407984e+00,2.301528719153163038e+00,1.147311824559542615e+00,-6.294354653925562815e+00,-6.296433248174866826e+00
4.672745209345634976e+00,7.933491843749248318e+00,5.936704412380318985e+00,4.782336247021989450e+00,-2.585156615187930385e+00,-2.578018873677947909e+00
-3.494135230405476022e+00,-4.236343872960096846e+00,-3.727970754279633869e+00,1.585600416632372944e+00,-7.800709039722613092e+00,-7.319913901707387538e+00
-6.269004049002494305e+00,-6.428161456742964575e+00,-6.406272550835093504e+00,-2.752705244880043978e+00,-9.815990335498579356e+00,-9.800499657683682031e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.671571540373776976e+00,-6.080242272790004954e+00,-5.599330288495328212e+00,-1.498591567292707705e+00,-8.939752131123352541e+00,-9.552468826676717484e+00
-3.259027505366659749e+00,-3.924122593777787937e+00,-3.714317765919974423e+00,1.587724797307776159e+00,-7.603537617666580317e+00,-6.797071163284549300e+00
3.922898997922341202e+00,-2.628446838080123804e+00,-2.290783505271306808e+00,-1.262613687133533169e+00,-5.829941719320381743e+00,-4.382618753995061844e+00
-2.982056910991537357e+00,-4.163181166948049849e+00,-3.556704218244851390e+00,1.599988716135321676e+00,-6.695190517366601313e+00,-6.822223023234859518e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.684048216861393610e-01,-4.615383154773333163e-01,-8.135441357245715155e-01,7.902526953619654293e+00,-2.821737435886876977e+00,-2.917839508297254802e+00
1.429351309084464106e+01,1.799999999999965183e+01,1.609920989315014239e+01,1.429400860554800090e+01,7.099679259901649608e+00,7.099446832754051862e+00
7.240259768223036296e+00,4.753360481291519335e+00,6.204852366385376961e+00,7.933491843749248318e+00,-2.544309862031390868e+00,-2.540527370011698594e+00
1.171608122242393435e+01,8.767731693500953938e+00,1.035756797240679283e+01,1.258024999999936711e+01,1.785057237824740017e+00,1.790498651357959492e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.807212325929637764e+00,2.751983966500441969e+00,-2.741512951021618960e+00,-2.246356586842760183e+00,-7.138023854491724940e+00,-7.098637512002016869e+00
2.598281192412882357e-02,7.933476979228730741e+00,1.007244769174707066e+00,9.726211926940383501e-01,-4.156394889411265225e+00,-3.584599494270755748e+00
-2.273500759278967109e+00,3.949463676120793743e+00,-1.684134245731674140e+00,-1.382104154497606041e+00,-6.332397649210790291e+00,-5.942296603040318814e+00
-5.046344417203671995e+00,-5.010396598256150469e+00,-1.468355312225591236e+00,-4.353307818931187789e+00,-1.000446149189811429e+01,-9.467096245418426648e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.244481870264230849e+00,-5.147121971453303857e+00,-1.468355491795355627e+00,-4.255786496990327628e+00,-1.010508655872075323e+01,-1.066510140567884513e+01
-3.026399784442839636e+00,-3.276949056079597522e+00,1.614400167507756834e+00,-2.323821658544580337e+00,-7.481231282112216441e+00,-7.468357712203258281e+00
7.933491843749248318e+00,4.413625708409972148e+00,4.575044278588539015e+00,5.954827747140241101e+00,-2.609714516902294168e+00,-2.638816678693012729e+00
2.752003691057665513e+00,7.788154279531614432e-02,1.969732247018314841e-01,1.008831683029556059e+00,-7.463603039381746740e+00,-7.500980488838025373e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.949477569534407984e+00,1.095431773745337622e+00,1.194312275896434183e+00,2.364571360597165661e+00,-6.306630720558787040e+00,-6.332226283959207613e+00
-4.300434648136847393e+00,-4.591856060953023011e+00,5.331683516228170605e-01,-3.880597041757878340e+00,-8.363834210577760331e+00,-8.726384796750775052e+00
-2.648782477681361325e+00,-2.524449551377386136e+00,2.752001558052212360e+00,-1.332956616786550308e+00,-7.099003928105462435e+00,-6.817373491488444515e+00
-4.084171429512499785e+00,-3.844340893079674526e+00,5.336817477150358480e-01,-3.274572576309500604e+00,-8.848897577550056681e+00,-8.506338079193390911e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.257946683887110773e+01,1.609999999999948983e+01,1.257978198440624062e+01,1.429424046884430233e+01,5.294130786324859450e+00,5.294575329759428683e+00
6.525745059354769673e+00,6.525915331477890824e+00,9.403675624999255689e+00,7.917049752872097557e+00,-1.070305000584619526e+00,-1.073323726857625671e+00
1.609999999999948983e+01,1.257969310967645882e+01,1.257932757971178006e+01,1.429449278284717195e+01,5.294758788838016983e+00,5.294726226847626727e+00
7.921186464256722459e+00,7.914140037464878041e+00,1.095123749999930851e+01,9.382717521085972123e+00,3.966427416790874183e-01,3.978515403602337908e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.415928509152720283e+00,1.614403506504770824e+00,-1.082348408799993722e+00,6.791945336370971420e-01,-8.413378219065842600e+00,-8.415403048016305121e+00
2.772799370966656518e+00,6.536817251561741315e+00,2.859482828315089264e+00,5.436458844063796647e+00,-4.068051478274162136e+00,-4.064511597912560781e+00
-4.205774358415840797e-01,2.752003691057665513e+00,-3.806640838223279699e-01,1.853120730194252941e+00,-7.473964274063474633e+00,-7.213510208438380644e+00
-3.629996660087045246e+00,-3.658214565826999998e+00,-4.930008353859776649e-01,-3.579319053356353031e+00,-1.007938814167947683e+01,-1.011627593484925391e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.962243540089313676e+00,-3.639052025078561847e+00,-4.930008354013878380e-01,-3.584423685739875243e+00,-1.003416838065154160e+01,-1.020368337447168727e+01
-1.533349110500500823e+00,-1.421536644525982274e+00,2.752003691050762146e+00,-1.027346348962672185e+00,-7.201427382377501019e+00,-7.483781480334867453e+00
3.148637313537674842e+00,2.905819304002370984e+00,3.355896220658903584e+00,6.536817251561741315e+00,-3.965410298673249567e+00,-4.065666434777043037e+00
-1.171868146608089134e+00,-1.203186840023222182e+00,-9.236222820583960269e-01,1.614403506504770824e+00,-8.516017331426569470e+00,-8.482194949624718205e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.533484491598595956e-01,-1.583113706301910451e-01,-6.413189901032935458e-02,2.752003691057665513e+00,-7.496384465533656005e+00,-7.429811718657115982e+00
-2.148049744437503961e+00,-2.273695319386487945e+00,1.614403506504078489e+00,-1.987423291696400751e+00,-8.139107901592936400e+00,-8.429543558325018893e+00
-5.760926435601027018e-01,-3.252955479459567756e-01,3.949477569533314192e+00,1.274221586119287930e-01,-6.361433960806164301e+00,-6.286120072621834254e+00
-2.685743827160460562e+00,-2.318411117139275834e+00,1.614403506504501928e+00,-2.063599830956095449e+00,-8.416372258053433697e+00,-8.263241899423487524e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.084134260831405250e+01,1.427221098498062624e+01,1.093572372001809967e+01,1.429499999999942617e+01,3.572855157278910010e+00,3.574820581231752392e+00
7.835479067413381848e+00,7.902973932387679312e+00,1.095123749999930851e+01,7.923786172616599899e+00,3.993514121533184857e-01,3.982677683404594049e-01
1.081912269777591185e+01,1.092340812067601696e+01,1.094545172372315456e+01,1.429499999999942617e+01,3.575359282432947872e+00,3.575500575088185862e+00
9.316963287865371868e+00,9.363898188028366931e+00,1.258024999999936711e+01,9.382248914481852609e+00,1.945505661986213441e+00,1.945371202684303524e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.603145737966859219e+00,-2.410930824670785011e+00,-2.407634450798776360e+00,5.336833311795265988e-01,-9.301359925250197946e+00,-9.380844100711739131e+00
1.286559727476028980e+00,1.406976688241899254e+00,1.574235726365459387e+00,5.209976388983610818e+00,-5.338241471267443750e+00,-5.261769072027046690e+00
-1.337330076847188298e+00,-1.507714854582450581e+00,-1.169016306266103200e+00,1.614403506504770824e+00,-8.404910588358328383e+00,-8.477168952584932526e+00
-2.545875237821310311e+00,-1.560802859183253677e+00,5.336833311795265988e-01,-2.136900217912423017e+00,-9.176195769764992960e+00,-9.059960689410329948e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.656239378699455145e+00,5.336833311794983992e-01,-8.449949703161673265e-01,-2.308148947900578563e+00,-9.266263384187269025e+00,-9.153245928199853054e+00
-9.411418567033237592e-03,1.491606597726000016e+00,3.949477569534407984e+00,4.987023939299747854e-01,-6.332247305771293355e+00,-6.574823881310182472e+00
1.269346093689931454e+00,1.186290015934079234e+00,1.364204683661119688e+00,5.209976388983610818e+00,-5.247926319623586799e+00,-5.326750984207668793e+00
-2.795518367906796531e+00,-2.627106680682595119e+00,-2.334550302206534589e+00,5.336833311795265988e-01,-9.524947816837805448e+00,-9.615914279687105548e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.757662421180366419e+00,-1.821850562410141539e+00,-1.389258920897199490e+00,1.614403506504770824e+00,-8.606565395870529045e+00,-8.576065141048102802e+00
-6.547790325794980992e-01,-6.700509591776241392e-01,2.752003691057665513e+00,-4.349193697489144861e-01,-7.334551961572522316e+00,-7.472842857538457118e+00
1.230228575574852989e+00,1.152030064610746862e+00,5.209976388983610818e+00,1.511422461287916796e+00,-5.156081523727213067e+00,-5.395992633144471640e+00
-6.526147543770035586e-01,-4.840499967693477901e-01,2.752003691057665513e+00,-3.190486154517677697e-01,-7.366548495739785984e+00,-7.510334575109514965e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.309757247897330501e+00,9.371543354131786074e+00,9.389454138983383658e+00,1.258024999999936711e+01,1.946481911064695369e+00,1.942459364216414297e+00
9.268203287676749724e+00,1.254492388725369167e+01,1.258024999999936711e+01,9.389798978269430663e+00,1.946328787014369288e+00,1.946691976756500519e+00
9.289340039410740602e+00,9.358446728216355481e+00,9.389316336090381299e+00,1.258024999999936711e+01,1.941896034489043021e+00,1.946148955197582575e+00
1.084061057800927053e+01,1.091126407941487386e+01,1.429499999999942617e+01,1.093999135429349323e+01,3.572397307721930204e+00,3.575393725019238467e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.489061812543358343e+00,-3.715973650515819848e+00,-4.188541855384479540e+00,-4.930008353854182790e-01,-1.028368225385557722e+01,-1.019440883126591402e+01
-8.047292297550486806e-01,-1.383559605778047485e-01,-9.994450208880818476e-01,3.949477569532308774e+00,-6.099281977401423305e+00,-6.500705813250980292e+00
-3.040727588615438570e+00,-3.297593625381634030e+00,-3.400286883955649486e+00,5.336833311779853872e-01,-9.528861418728553190e+00,-9.146761104036359669e+00
-1.409491149881660688e+00,1.614403506504770824e+00,6.828467508550132292e-01,-1.202790831388216519e+00,-8.272074804955316552e+00,-8.203099591385745626e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.355901372018740947e+00,1.614349242865651402e+00,-2.355159953988068100e+00,-3.216001182405603398e+00,-6.950549994427688283e+00,-7.319775605282572428e+00
1.259204957318983631e+00,5.209976388983610818e+00,3.920253471384940624e+00,1.488216010305545511e+00,-5.112376804202034997e+00,-5.109537514812872772e+00
-5.769915451394016515e-01,-5.513131771231961631e-01,-4.878227915346080579e-01,3.949477569533290211e+00,-6.632637050905035636e+00,-6.373142680904398283e+00
-3.999265949459592129e+00,-3.864919343971747079e+00,-4.202212510582033822e+00,-4.930008353822186717e-01,-1.028258195949539022e+01,-1.015243705608993352e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.203979188433615288e+00,-2.999514935754310940e+00,-3.161457188664275275e+00,5.336833311766439047e-01,-9.478260802710577693e+00,-9.153635636794618335e+00
3.949477569534407984e+00,1.092539755320456329e+00,4.977984095886638927e-01,1.109050216685411927e+00,-6.404233547266470872e+00,-6.303218924082035990e+00
6.536817251561741315e+00,3.225134446180991876e+00,2.899560456179286483e+00,3.435787252919131785e+00,-3.911055245372811573e+00,-3.847849094211056808e+00
3.949477569534407984e+00,1.151890400179339302e+00,6.487501873203577185e-01,1.045796883737716954e+00,-6.288591731241840677e+00,-6.284622170989170087e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.908074450930837607e+00,7.922567542534985741e+00,7.809409006607189951e+00,1.095123749999930851e+01,3.983035197355979662e-01,3.955434599394656581e-01
1.095019925921304527e+01,1.429499999999942617e+01,1.429231271589686081e+01,1.094960581684949119e+01,3.579492694691837951e+00,3.579833112996635869e+00
7.922325301659641106e+00,7.918123959964210812e+00,7.890296947514889858e+00,1.095123749999930851e+01,3.987852658242739823e-01,4.001933476346244412e-01
1.609999999999948983e+01,1.257963130677895869e+01,1.257769655448539758e+01,1.257955864527532874e+01,5.294733378576994554e+00,5.294727421730871519e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.862150069875937675e+00,-5.775918740765937365e+00,-5.621924215809221970e+00,-1.627399008115245627e+00,-9.263723491163794677e+00,-8.734220460719878787e+00
-3.806404258842010169e+00,-3.687438691762892518e+00,-3.781929023815390423e+00,2.620616937742287877e+00,-5.671664406298485339e+00,-6.843730201624635079e+00
-5.169688848147862892e+00,-5.348912970225423891e+00,-5.032423159238880395e+00,-5.855773193877403804e-01,-9.014226842663754624e+00,-8.886061190655537345e+00
-2.929989789469680250e+00,2.751982288066362248e+00,-2.215272874132308445e+00,-2.576487104355741575e+00,-6.964132520852306385e+00,-7.305746486725205990e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.773093106331881774e+00,2.751952774886845532e+00,-2.608630520023786037e+00,-2.806610773006628534e+00,-6.564901680539306561e+00,-6.624672586504423144e+00
-5.903288532829152890e-01,6.536809297655332252e+00,4.900170230207688271e-01,-8.224473146527366829e-01,-4.496544429198072734e+00,-4.423155050057388848e+00
-3.448182170663553592e+00,-3.623391906340174717e+00,-2.620736816874706498e+00,2.750960342419084270e+00,-7.148530558922720601e+00,-7.323979112357181798e+00
-6.101507410725840685e+00,-6.243146742000480920e+00,-6.018334628490698002e+00,-1.580103952446901827e+00,-1.047215294240183781e+01,-9.160832642589365804e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.726671075517108633e+00,-5.753277716188844870e+00,-5.566726957316931568e+00,-5.661805772369372658e-01,-1.020576187600906337e+01,-8.783793545746108933e+00
-2.678260771631908899e+00,-3.674298520824099690e+00,-3.107187868282098808e+00,2.714353509802015285e+00,-6.758577577130465919e+00,-6.811163664004336482e+00
-4.430978359646052800e-01,-1.439577916134066715e+00,-7.990289729337014535e-01,5.209830697462122906e+00,-5.243797205861580935e+00,-4.692831249106236058e+00
-2.938792879808858949e+00,-3.406640976005902655e+00,-3.219615846304705542e+00,2.723162792430235513e+00,-7.542025725696105631e+00,-6.494420492729670258e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.319915017544273539e-01,-5.098961098920843371e-01,-5.521770601829414371e-01,9.385075552289009693e+00,-2.344313921084117958e+00,-2.582157401094700155e+00
7.508513850414424873e+00,1.609999999950721516e+01,8.404866921662087265e+00,7.222708587070409969e+00,2.686477708741895842e+00,2.824319133876299404e+00
4.672088687981430510e-01,7.446168926682876776e-01,3.814661922356962220e-01,9.402546808311086579e+00,-2.329720571995523848e+00,-2.527955142496761010e+00
4.576044360718931614e+00,3.674433375746556152e+00,5.232252344706824765e+00,1.429495294544370765e+01,6.551984120729310579e-01,1.118533714524399647e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.204565661728524972e+00,1.587099307381502067e+00,-3.732513284273109022e+00,-3.890919485316091553e+00,-7.631478891892649052e+00,-7.158576673417685221e+00
-2.018860490541283692e+00,6.513864327428348311e+00,-1.197918417853021777e+00,-1.355038783950466286e+00,-4.664131067323290303e+00,-5.142845823195133725e+00
-3.586864226759545637e+00,2.720097911120286316e+00,-3.402296428037871578e+00,-3.043600733799800562e+00,-6.640124033808224802e+00,-6.985179769901713520e+00
-6.021747307522733017e+00,-2.414902353610018704e+00,-5.677228941803298845e+00,-5.779502748146904345e+00,-9.982831281250282629e+00,-9.935219264492356928e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.189036375864646722e+00,-2.424291369123247719e+00,-5.811796925124601998e+00,-5.935228826152100901e+00,-9.858760007551270022e+00,-1.006211848501242123e+01
-4.595916359478281699e+00,5.073027522145086010e-01,-4.097247222682545598e+00,-4.293552798649522551e+00,-7.779213031047930826e+00,-7.185117563964136700e+00
9.403675624999255689e+00,6.134870785303682794e+00,7.496568706889829237e+00,7.455990599751937786e+00,-1.247550538433601419e+00,-1.154705195304370102e+00
3.949477569534407984e+00,1.347041497893425976e+00,2.407518189557407151e+00,2.447858369279567459e+00,-6.282233582920313530e+00,-6.371466165180559749e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.209976388983610818e+00,2.369070082209778327e+00,3.565679048136762841e+00,3.554795574894685117e+00,-5.128979521805337782e+00,-5.129317462035385411e+00
-5.405409091134508515e+00,-5.353331189622400066e-01,-4.726820533664922941e+00,-4.937648671397157685e+00,-8.891698547544542919e+00,-8.915399377446869167e+00
-4.286324675518310201e+00,1.590805936128967257e+00,-3.773800297472917897e+00,-3.762922468319485514e+00,-7.006184188565959481e+00,-6.705311175529831580e+00
-5.431175444196439273e+00,-5.091669211849202403e-01,-4.944764888031029315e+00,-4.826418555256654308e+00,-9.010103699405778599e+00,-8.914109400112529613e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.063921963272895255e+01,1.429499999999942617e+01,1.224843489363526139e+01,1.195470107380677049e+01,3.427585087617057713e+00,3.352321608514913898e+00
5.011844328340328225e+00,7.933491843749248318e+00,6.227897528452018605e+00,6.207022114182509043e+00,-2.556051349080531665e+00,-2.515559491511953460e+00
1.799999999999965183e+01,1.429469176209415515e+01,1.609941649261148910e+01,1.609942636485830647e+01,7.099736238434359414e+00,7.099662932801696691e+00
6.262553405702607989e+00,9.403675624999255689e+00,7.587442566590442361e+00,7.544253107692518334e+00,-1.143270895382088925e+00,-1.142181148495210685e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.664554490893258354e+00,5.308704861434097033e-01,-4.303683589657242514e+00,-3.905210733015896718e+00,-8.542205440791505566e+00,-7.860288180028744520e+00
-2.438298074078508737e+00,5.207344829888953086e+00,-1.921299562471738609e+00,-1.978803615623785817e+00,-5.654157087333494758e+00,-5.340230618561514930e+00
-4.047760716977935935e+00,1.612380506950557235e+00,-3.622466614728882650e+00,-3.416159186940051384e+00,-7.015369094409363626e+00,-7.728910833530273194e+00
-5.415802681961666920e+00,-1.473951919640026809e+00,-4.628985621904932124e+00,-4.912189850967490834e+00,-9.160805907533166703e+00,-9.294110310780142825e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.420694751022698377e+00,-1.478137787460335861e+00,-4.695496984836272425e+00,-4.986122099628911286e+00,-9.641530243778538178e+00,-9.460397741534963600e+00
-3.894004276719772228e+00,1.601596964223416242e+00,-2.872252622434548375e+00,-3.224414446058438966e+00,-6.674438218149542301e+00,-6.373691648511384145e+00
-2.478008134320379696e+00,5.208494107498340853e+00,-1.751965304103736631e+00,-2.031573529416490942e+00,-5.964876042170225823e+00,-5.287130883508959656e+00
-4.988543125146156498e+00,5.323522765203714258e-01,-4.922542776896294825e+00,-4.375274352176126591e+00,-8.768747044658104173e+00,-8.712898171837810679e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.843547105969034483e+00,1.612026484666719828e+00,-4.030670209176804519e+00,-3.886060482039285890e+00,-8.436024551545104444e+00,-8.292553923307512065e+00
-4.506634546842786193e+00,5.291106657679131020e-01,-4.025304462363286540e+00,-4.029209910133260131e+00,-8.175507207237712848e+00,-8.327805698731530981e+00
