0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.516124145657402167e+00,2.742071135706005247e+00,-2.048929486513433762e+00,-3.025518389465766678e+00,-5.564627482883090615e+00,-5.926622066252170917e+00
-4.547680663847999405e+00,5.258854320609106514e-01,-3.678731969656753531e+00,-4.260876190663655194e+00,-8.326817359307900901e+00,-8.001668298136793922e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.594411325347147246e-01,1.256589214736519367e+01,1.330183299784849282e+00,1.573231167165176636e+00,-4.244478658499019064e-01,-9.572203092012518955e-01
-1.193103365800062932e+00,9.389913309461370261e+00,5.347594998399829436e-01,1.247304382909058207e+00,-2.148559146789735586e+00,-2.074346380653366406e+00
-7.973684893294162856e-01,1.256150840838846072e+01,4.078509523262542902e-01,1.227130497711963253e+00,-9.290740573108652312e-01,-7.996701047646558314e-01
-7.625401894057300956e-01,1.093869313960059308e+01,2.260012781978538499e+00,1.182082024843470691e+00,-1.464857076300011052e+00,-1.180096144062735775e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.029737313035138158e+00,-4.956963333449426190e-01,-4.728690401739954474e+00,-4.216139723955973473e+00,-8.621576124690353282e+00,-9.362025430030756823e+00
-3.123758441927063867e+00,3.944612484923203155e+00,-2.428108423888831080e+00,-1.985807995442129270e+00,-6.035586303842768174e+00,-5.645092558650822490e+00
-4.605113565775122098e+00,5.304389640439354237e-01,-3.977176076296348395e+00,-3.355910621439194941e+00,-7.991215776726256159e+00,-8.259190069694723135e+00
-5.221011921014635071e+00,-4.992105762137545311e-01,-4.742280284626315456e+00,-4.736947647903521741e+00,-8.233521877632719921e+00,-9.089952577764506714e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.203656095263263559e+00,-4.993711415741731163e-01,-4.621202619184565208e+00,-4.738276421319445930e+00,-9.104324728264915123e+00,-8.955293121861993555e+00
-3.467466496571441237e+00,2.747054241348433123e+00,-2.702798030541484042e+00,-2.872317082212979766e+00,-7.161577983095871680e+00,-6.884785161969690037e+00
-3.232748330318178098e+00,3.945717378715792645e+00,-2.705990041929312806e+00,-1.578060424578614729e+00,-6.657515992155050633e+00,-5.358406562546089269e+00
-5.502373447097425263e+00,-4.965169401827895790e-01,-4.987907876156595144e+00,-5.003570008832598504e+00,-9.620456611925748192e+00,-8.730030218461777736e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.946163997917069288e+00,5.289750971085094289e-01,-4.308515903306754602e+00,-4.258323364079364737e+00,-8.372627431728629332e+00,-9.038145596498482703e+00
-4.323463230947681701e+00,1.610228117634586287e+00,-3.645071412958821089e+00,-3.800420101292957931e+00,-8.405813074245093830e+00,-7.730868150540048944e+00
-2.713086262900838541e+00,3.944951117384830397e+00,-2.802529000434436757e+00,-2.548208510000733007e+00,-5.920107440046330716e+00,-6.248810798120664423e+00
-4.246134338279802023e+00,1.612291636764591862e+00,-3.841315337725664580e+00,-3.842095308737878856e+00,-7.816837866073202079e+00,-7.781434379980602500e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.016227041292346422e-01,1.093805731984865126e+01,1.514430895266282828e+00,2.129716683154589951e+00,-1.475984536349593368e+00,-9.263459191337776177e-01
-1.050133229373779509e+00,1.093216274515340736e+01,1.391817580747330529e+00,9.835234428343181401e-02,-1.476869534713802334e+00,-9.794264270354622326e-01
-9.454228164305323867e-01,1.093559673933891929e+01,1.243283086680415872e+00,5.152082977872597391e-01,-1.602458359582736191e+00,-1.360808240082120868e+00
-7.168893703687795327e-01,1.256636257492861652e+01,1.850278883543897468e+00,1.155833687308759350e+00,-6.965065195656233721e-01,-8.929630855614747453e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.321150714887945554e+00,-1.468382314201920114e+00,-5.339174770509949042e+00,-4.852752289288030596e+00,-9.724694167505248288e+00,-1.024334169690568075e+01
-3.350603519682050280e+00,2.751952172266938224e+00,-2.502424213514938600e+00,-2.411528649515736422e+00,-7.010269519706199937e+00,-7.265115534891924298e+00
-5.051607363948865448e+00,-4.930337698207082342e-01,-4.843589046640487616e+00,-4.053665021566966509e+00,-9.463931840514028693e+00,-8.926151796434522723e+00
-4.345084453760564180e+00,5.305075999139490239e-01,-3.657940329191700091e+00,-3.618576439495377439e+00,-8.002062304031849038e+00,-7.927058877224746780e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.477109741888463113e+00,5.096924656131039955e-01,-3.923943029459287857e+00,-3.978648335907158273e+00,-6.689395267832416891e+00,-7.757469033672215630e+00
-2.731510034939363063e+00,3.943925897468195885e+00,-2.044200870773019929e+00,-1.680468333727656471e+00,-5.153751243181300623e+00,-5.474910501831455889e+00
-3.685248597351034494e+00,2.745961372525335342e+00,-3.944594973770532143e+00,-3.302075979181576137e+00,-6.974962456855141824e+00,-7.386617347014685642e+00
-5.936873775506207096e+00,-1.468400566149585806e+00,-5.629093410622600047e+00,-4.896597481742516855e+00,-9.709774777161918280e+00,-1.007468714750990912e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.609326890382083874e+00,-4.930594227835774501e-01,-5.356208612225510812e+00,-4.163510691686691523e+00,-9.538679387802831755e+00,-9.665565939730308642e+00
5.209976388983610818e+00,2.405251209871214879e+00,1.845727997335943060e+00,3.626851901991114069e+00,-5.159324035006362941e+00,-5.154810513556746798e+00
7.933491843749248318e+00,4.801207795680857870e+00,4.531796390282157638e+00,6.162567494715420757e+00,-2.587487380122068359e+00,-2.559596585636702670e+00
5.209976388983610818e+00,2.329501206287337034e+00,2.050610057099956141e+00,3.622588975559778657e+00,-5.114521803782521303e+00,-5.126659624306235230e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.229083933001691165e+00,9.403675624999255689e+00,5.279327693427212864e+00,7.589029986614377776e+00,-1.136746340642667219e+00,-1.134618230988422516e+00
9.066228563009993024e+00,1.258024999999936711e+01,1.153361015395762657e+01,1.056721728754993173e+01,1.771417075517617734e+00,1.798894774652650685e+00
6.273594956629638730e+00,9.403675624999255689e+00,5.731478889136450761e+00,7.587213287213306678e+00,-1.121770019969639431e+00,-1.143052044402639744e+00
1.799999999999965183e+01,1.429412366109065502e+01,1.429148965585188513e+01,1.609968438281374503e+01,7.099623109382607211e+00,7.099694975644637474e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.103364612774616837e+00,-5.716186919764021823e+00,-5.737106829255091967e+00,-2.423332681292977409e+00,-1.009413578648088716e+01,-1.046577685272777636e+01
-4.212022684654610494e+00,-3.369034645115307480e+00,-3.816623075372831853e+00,1.584128595288996300e+00,-7.354723877447383984e+00,-6.657794839260549935e+00
-5.646201707766148381e+00,-4.801165605381982893e+00,-5.202062664911694334e+00,-1.494485609103174850e+00,-8.179394255347503417e+00,-8.459455713083929851e+00
-4.142551649203143782e+00,1.579570498219978303e+00,-3.676097565020793212e+00,-3.777881446423227096e+00,-7.475316686413297163e+00,-7.650520558235050395e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.324298995976386450e+00,1.594879040728270025e+00,-4.116431878350379492e+00,-4.041587104046092449e+00,-8.423291070004959025e+00,-7.299640225106253766e+00
-2.465981733950574295e+00,5.195873370386025591e+00,-1.961452800279453568e+00,-1.951161821849867195e+00,-4.818996010258014273e+00,-4.711428314602310152e+00
-4.457152786523051802e+00,1.560886929801228007e+00,-4.129428187206921841e+00,-3.590483496271757335e+00,-8.109060195827424877e+00,-7.162887802522610592e+00
-6.485142116458948003e+00,-5.760415674182148393e+00,-6.282541156933321602e+00,-2.431530509807510843e+00,-1.059233238411326106e+01,-1.034458028924063910e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.109858310325315678e+00,-5.565032794978056252e+00,-6.112646019875028536e+00,-1.499489117250906611e+00,-1.014741597723705269e+01,-9.463256857085939444e+00
-2.555444583945279735e+00,-2.843121596405293605e+00,-2.636699293393012233e+00,3.924592249566988489e+00,-6.392838261248770415e+00,-6.064524534074887896e+00
-8.361108138323015693e-01,-1.396753720357741368e+00,-8.914597050311625637e-01,6.523384322243018119e+00,-4.033138658144919120e+00,-4.320939914183275832e+00
-2.208090537413892829e+00,-2.798591844117908067e+00,-2.732560748203932466e+00,3.928148625918436387e+00,-6.023196962238617225e+00,-6.835309871587647912e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.196110103175833661e+00,-6.776599008489615494e-01,-1.397758661977677841e+00,7.643847521883595064e+00,-2.898775773384493881e+00,-3.641326524991203240e+00
1.253497354921049300e+00,1.428215684039536626e+01,1.999388890151245102e+00,2.298965177094267176e+00,-7.814036046760162169e-01,-4.074313981479308483e-02
-1.298502282066656521e+00,-4.681336352162455694e-01,-1.505484733036024814e+00,7.780733647954130916e+00,-4.042795604054136405e+00,-2.601394608913675022e+00
5.500005813977336899e+00,3.599542451644650143e+00,4.311636200277945363e+00,1.609968167842444586e+01,1.706907359422135118e+00,1.528208256696225620e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.556044402517246183e+00,-2.109487222220102765e-01,-4.552066290737329268e+00,-4.637269578808309589e+00,-7.390695259158126973e+00,-8.467489332036192806e+00
-2.286177160386151375e+00,4.471719473706788683e+00,-2.434057688954418097e+00,-2.769739726738477792e+00,-3.761965942697948151e+00,-5.622230936554507785e+00
-4.021523136443783564e+00,8.717210362457489259e-01,-4.013524401455464741e+00,-3.900890268281968609e+00,-6.960303537591432388e+00,-6.371408819797470535e+00
-6.283491022681300109e+00,-3.743110293337648997e+00,-6.273923193929338282e+00,-6.268266206530534568e+00,-9.592593515265800619e+00,-9.364561201054295125e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.425443010908139740e+00,-3.810587062563465022e+00,-6.457136559914956386e+00,-6.422314142612257193e+00,-9.100522740018240242e+00,-9.172403293356966358e+00
-4.986961197909820953e+00,-1.131426877687905286e+00,-5.058404716465084050e+00,-4.990413164629530662e+00,-8.112634827546925109e+00,-7.991687640349370625e+00
8.973882057319505279e+00,7.494319492859228937e+00,8.903897775595375208e+00,9.063692068431050686e+00,1.095123749999930851e+01,2.010158419549855358e-01
3.624298182794376988e+00,2.447550391011140913e+00,3.634095081543711636e+00,3.668863728786583955e+00,5.209976388983610818e+00,-5.084868750003010085e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.853518788797601680e+00,3.545842646969534329e+00,4.802558664142713596e+00,4.865936633854200721e+00,6.536817251561741315e+00,-3.915970789039300737e+00
-5.653279328326563657e+00,-2.203573214093331956e+00,-5.667361523980567917e+00,-5.541594649131194039e+00,-9.177340458797555556e+00,-8.734130300154246740e+00
-4.543287211633893818e+00,-9.521968166684986745e-02,-4.572708437362127398e+00,-4.584350416154339136e+00,-7.171156424483571712e+00,-8.109116245064662110e+00
-5.603015874555154596e+00,-1.959663422092501994e+00,-5.682356577315763602e+00,-5.673491433901411973e+00,-9.360945645726888031e+00,-9.622901930189394548e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.055546181043373544e+01,1.258024999999936711e+01,1.053471051077661258e+01,1.052265500365669482e+01,1.738883309527327281e+00,8.995381485236391583e+00
4.973080916619693426e+00,6.536817251561741315e+00,4.837630050452808916e+00,4.956474012631835180e+00,-3.864935557944339628e+00,3.714135761676975012e+00
1.799933792678245936e+01,1.609944053869065783e+01,1.799926873030556607e+01,1.799934647210679728e+01,8.999622934697923071e+00,1.999999999999982236e+01
6.088592127570950474e+00,7.933491843749248318e+00,6.121419349273693911e+00,6.150025389674956600e+00,-2.583239573053095040e+00,4.781909967977236775e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.095051875612957026e+00,-8.780259554951895806e-01,-5.199959647029566590e+00,-5.172647810263757862e+00,-8.794477230322739203e+00,-9.315614842584331257e+00
-3.023406567680360979e+00,3.449300557610990303e+00,-3.235023902307137433e+00,-3.069973445148055369e+00,-5.314013790500865753e+00,-6.258448191862066246e+00
-4.465233455573145882e+00,1.778125557539378399e-01,-4.760583301761681874e+00,-4.404880882093644701e+00,-6.891166918081968795e+00,-7.995737706758954566e+00
-5.612539245953733769e+00,-2.803178758441762675e+00,-5.598437742298146169e+00,-5.631360901701924604e+00,-9.448127683972003865e+00,-8.839751255375269068e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.681534096482543816e+00,-2.815394958868057351e+00,-5.592905155812836426e+00,-5.678820794362721358e+00,-9.235663555159389304e+00,-9.478519798392941453e+00
-4.145632094211468832e+00,-5.101741831030419394e-02,-3.978957825613772759e+00,-4.213334880206241806e+00,-7.410582103773578844e+00,-7.100801580626214360e+00
-3.592719604723996873e+00,3.472226488457699212e+00,-3.484468559596833881e+00,-3.283617595972911030e+00,-5.643313874661425089e+00,-5.408408933444149191e+00
-5.442187259475199212e+00,-7.997509224023111596e-01,-5.596754659273573296e+00,-5.508135184958318220e+00,-9.620670526418457769e+00,-9.349264611138181635e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.111913981490837422e+00,6.239964615719377494e-02,-5.225694161683591688e+00,-5.046067038334999033e+00,-9.107432946009110353e+00,-7.784308745179501443e+00
-4.908492229586589595e+00,-8.392668606286297628e-01,-4.796015991383479893e+00,-4.926866445054012722e+00,-6.396916816717916454e+00,-7.907982847459749998e+00
-3.757129780444166123e+00,1.051270479223278764e+00,-3.686368572936107313e+00,-3.703952287845180269e+00,-6.277077543542647575e+00,-6.575521498300648915e+00
-4.917220171880436475e+00,-8.838278260397792740e-01,-4.686765757929036269e+00,-4.986145177088776137e+00,-7.256348162446503380e+00,-7.932779759780181017e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.499467140001434773e-01,2.129331719708482229e+00,-6.885541270623108945e-01,-6.568129480047975033e-01,-9.661497637890161805e-01,-1.257420424294669825e+00
-1.104658743248449593e+00,4.347410832614476695e-01,-1.106213197791975800e+00,-1.117037198677881094e+00,-1.747299218559836387e+00,-1.278776902503591328e+00
-7.739841891351338932e-01,9.534142664045219817e-01,-7.907610382547686223e-01,-7.839648878146786570e-01,-1.625650893360478522e+00,-1.632585646257997958e+00
-7.728551004161097193e-01,1.520930273710440650e+00,-7.513617283733957652e-01,-7.641278565866355121e-01,-1.352428806978972942e+00,-1.439895569726091562e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.242156078789851570e+00,-1.785229248206542607e+00,-5.308348542340230125e+00,-5.284587488799533439e+00,-7.660319842990484851e+00,-7.884991511551957544e+00
-3.433234202472827512e+00,2.047535150229192524e+00,-3.157565522391055257e+00,-3.223658756649379509e+00,-5.332572987204171611e+00,-6.504352950624992857e+00
-4.718632334205227430e+00,-8.891014415116739178e-01,-4.724697164302209096e+00,-4.561123970313205156e+00,-7.416630282530855212e+00,-7.262984367134978747e+00
-5.516672464859921909e+00,-1.993992708690640825e+00,-5.481071993383642926e+00,-5.528572007291592705e+00,-8.521866729142066887e+00,-9.319274781112616424e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.456281500891329905e+00,-1.945680554334807244e+00,-5.475538056492113448e+00,-5.530713042671902002e+00,-8.132894876450492916e+00,-8.889788043799038419e+00
-4.030029182512048891e+00,1.218103514279773147e+00,-3.832032700340906040e+00,-4.093403275182827095e+00,-6.697155542227557490e+00,-6.707906519967234971e+00
-3.566615449005982263e+00,2.206564071914700165e+00,-3.430735842125030022e+00,-3.498849028557297736e+00,-6.180157251864444312e+00,-6.448599477173181604e+00
-5.861706534313984029e+00,-1.827827660658479569e+00,-5.677744082465571829e+00,-5.570978515910431916e+00,-9.916870010580245420e+00,-9.631472602370902081e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.453788674993544028e+00,-9.334927912280579498e-01,-5.404080099961862338e+00,-5.356586289567676573e+00,-8.456388269756166309e+00,-8.858110084232105663e+00
-4.704481555759405076e+00,1.011673456777316404e-01,-4.850248128201715581e+00,-4.806698409931041027e+00,-8.019217923203266096e+00,-8.024728022908899305e+00
-3.498807016001384884e+00,2.220418255378207917e+00,-3.751295030373928530e+00,-3.577989053028739708e+00,-6.291516154300627939e+00,-6.178281710247986780e+00
-4.813864073652194264e+00,1.781567279196560605e-01,-4.831866594202818277e+00,-4.892692863831613614e+00,-8.398049700469060852e+00,-7.565592144515191464e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.261745778722311639e-01,1.172797759770862092e+00,-7.333547388604121364e-01,-7.215720401315570687e-01,-9.908101568645211188e-01,-1.437020090404700579e+00
-1.041576440472675502e+00,2.742012019626083319e-01,-1.031292499098829696e+00,-1.054982873374528340e+00,-2.238641039149546597e+00,-1.653593552932597355e+00
-8.224693766188413413e-01,3.039931913274114827e-01,-8.216007934198025220e-01,-8.240235880157996684e-01,-1.442703820328896436e+00,-1.457776512153877491e+00
-7.265919303557328845e-01,1.379359990579299700e+00,-7.181814916089312995e-01,-7.259750967487973439e-01,-1.250497709820252767e+00,-1.452446490673555468e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.050049494498402680e+00,-2.565802345690594066e+00,-6.215690197891159841e+00,-6.102405763192523480e+00,-9.568640886443301241e+00,-1.014579177352356432e+01
-4.252121203907534230e+00,1.244936937669698152e+00,-4.458132876744957507e+00,-4.248454936859669573e+00,-6.456123280819667798e+00,-7.385029360586636393e+00
-5.460634680887317849e+00,-1.694351316931162144e+00,-5.561828416804299735e+00,-5.520845338539444924e+00,-8.870420511219762716e+00,-8.827169648824570558e+00
-4.537170337717232549e+00,-9.309207113595781014e-01,-4.492231746516027080e+00,-4.578994037391472816e+00,-7.131755381362920865e+00,-7.243265287121086971e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.822083372512404154e+00,-1.143139554701001925e+00,-4.771307257702985360e+00,-4.778469765476356379e+00,-7.885742853166701316e+00,-8.068419123083318212e+00
-3.183192536781116022e+00,2.165003312269594193e+00,-2.878926126575424682e+00,-3.167974203307520664e+00,-5.534175197015882119e+00,-5.538168431861040020e+00
-4.564174982636136413e+00,1.200449615706708384e+00,-4.655268833755443758e+00,-4.505911691913813577e+00,-7.885297158122434702e+00,-6.173213364065984088e+00
-6.427280654400772342e+00,-2.635865970159065430e+00,-6.660314324209791081e+00,-6.494917706244364375e+00,-9.908334342858665877e+00,-1.046834718260071462e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.130858568086444471e+00,-1.813173694605840325e+00,-6.240078454611799330e+00,-6.073354688172621252e+00,-9.470241763974282634e+00,-1.032597568429712531e+01
4.858500426982570453e+00,3.472100191054426244e+00,3.260580705897460518e+00,4.851668984083044478e+00,6.536817251561741315e+00,-3.899676759751239619e+00
7.529197381174214776e+00,6.171786350259059972e+00,5.827070102014817010e+00,7.575307783918051818e+00,9.403675624999255689e+00,-1.187846870314096970e+00
4.883644217656247122e+00,3.574870136794980002e+00,3.492018016235671318e+00,4.936027857547005127e+00,6.536817251561741315e+00,-3.893647515052533148e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.149574150757334046e+00,7.933491843749248318e+00,3.828545302432388997e+00,6.172740075753647027e+00,-2.589182217492671079e+00,4.846627055427061848e+00
8.920305829593651481e+00,1.095123749999930851e+01,8.113271640727857559e+00,9.000423721578695080e+00,2.910620192540723239e-01,7.541059123924414465e+00
6.190055710985564730e+00,7.933491843749248318e+00,3.950834376084509714e+00,6.169730184859529842e+00,-2.546327091270179199e+00,4.856169232158249471e+00
1.799823151248008557e+01,1.609897877975015135e+01,1.609007491906200116e+01,1.799901428380168866e+01,8.999554843553964290e+00,1.999999999999982236e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.230207170805458716e+00,-3.792191261707939631e+00,-6.236312800062243866e+00,-6.110528609104819431e+00,-1.037215493044698000e+01,-1.048695347824461344e+01
-4.494191572070928231e+00,-1.779331638480054767e-01,-4.583741130587597468e+00,-4.244640904314325169e+00,-7.878767903070253098e+00,-6.741398090794919362e+00
-5.814708867550402616e+00,-2.938270578739776706e+00,-5.688612841635648287e+00,-5.576530362074789693e+00,-9.463468225875296014e+00,-9.044265790467113320e+00
-4.436245751482608135e+00,-2.154587101175090280e-01,-4.437218263900129855e+00,-4.432253507954507121e+00,-7.449555894535559553e+00,-8.035939452318146436e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.602076783033496987e+00,-5.307387181068094067e-02,-4.623023077246113388e+00,-4.744713095102905953e+00,-7.389163501117449684e+00,-8.162887606941199081e+00
-2.830958664707930783e+00,3.376187109173156120e+00,-3.041906957031099257e+00,-3.105152717130037487e+00,-4.155126262510393076e+00,-5.171725018208468860e+00
-4.590006923122850857e+00,-3.216278694974606944e-01,-4.679232997324959342e+00,-4.373266040638070784e+00,-7.843003856110375871e+00,-7.052608577958472402e+00
-6.743506381742116140e+00,-3.970793624742090078e+00,-6.777418414139868119e+00,-6.584719823729622945e+00,-1.000825266594609175e+01,-9.802496824797051644e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.448628529039700297e+00,-2.961697646903286074e+00,-6.352433665319643374e+00,-6.203781599585488138e+00,-9.863947368352421918e+00,-1.045756456647768040e+01
-1.572166607542004435e+00,-2.343485492184047558e+00,-2.070378516380678491e+00,5.195832907461321426e+00,-5.669769898968759492e+00,-5.110550183510204292e+00
-9.180816235036995954e-01,-1.513525221110886720e+00,-5.894125935409236794e-01,7.913539389651759848e+00,-3.999353532286307189e+00,-3.243829143115858571e+00
-1.800276998678792761e+00,-2.629549976472564055e+00,-1.884466296446542177e+00,5.201121523000939995e+00,-5.489617786169617375e+00,-5.371944742040180465e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.955642108708723459e+00,-1.238714199862448462e+00,-1.628998486146636893e+00,6.188243049814261099e+00,-4.427838719983558491e+00,-3.899475717038025202e+00
2.525429366511346974e-01,1.174885812652240880e+01,-2.629694920887162835e-01,5.590079789200291804e-01,-1.450892386959856228e+00,-1.898824786505230344e+00
-1.696155555226803502e+00,-1.387352167996048768e+00,-1.673504540509177740e+00,6.230886297100662219e+00,-3.872050392639794225e+00,-3.344969242900202921e+00
4.751857829527863508e+00,3.500296350966612291e+00,5.217908712291033702e+00,1.799907570070138263e+01,1.704928950113393071e+00,1.756108079988032422e+00
